,Environment,Algorithm,Goal,Steps,Run,AUC,Return,Successes
236,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-10,10,100000,3,10.0,4385.0,1.0
237,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-10,10,100000,1,9.06,3713.0,1.0
238,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-10,10,100000,4,10.0,4401.0,1.0
239,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-10,10,100000,2,9.96,4260.0,1.0
240,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-105,105,100000,3,7.779999999999999,3244.0,1.0
241,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-105,105,100000,0,8.22,3412.0,1.0
242,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-105,105,100000,1,7.32,2390.0,0.997737556561086
243,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-105,105,100000,4,8.49,3493.0,1.0
244,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-105,105,100000,2,6.279999999999999,1825.0,0.9442815249266864
245,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-100,100,100000,3,9.06,4042.0,1.0
246,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-100,100,100000,0,9.36,4320.0,1.0
247,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-100,100,100000,1,8.69,3965.0,0.9980582524271844
248,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-100,100,100000,4,9.04,4152.0,1.0
249,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-100,100,100000,2,9.12,3793.0,1.0
250,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-50,50,100000,3,9.48,8328.0,1.0
251,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-50,50,100000,0,9.98,8467.0,1.0
252,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-50,50,100000,1,9.51,8296.0,1.0
253,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-50,50,100000,4,10.0,8847.0,0.9989583333333332
254,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-50,50,100000,2,9.98,8770.0,1.0
255,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-145,145,100000,3,9.97,6416.0,1.0
256,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-145,145,100000,0,9.94,6289.0,1.0
257,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-145,145,100000,4,9.99,6305.0,0.9985096870342772
258,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-145,145,100000,1,9.88,6384.0,1.0
259,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-145,145,100000,2,9.5,6257.0,1.0
260,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-170,170,100000,0,8.629999999999999,3866.0,1.0
261,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-170,170,100000,3,9.38,4116.0,1.0
262,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-170,170,100000,1,5.88,2442.0,0.997920997920998
263,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-170,170,100000,4,8.45,3738.0,1.0
264,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-170,170,100000,2,6.98,3063.0,1.0
265,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-45,45,100000,0,9.75,6410.0,1.0
266,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-45,45,100000,3,9.96,6741.0,1.0
267,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-45,45,100000,4,9.89,6660.0,1.0
268,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-45,45,100000,1,9.93,6593.0,1.0
269,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-45,45,100000,2,8.629999999999999,5754.0,0.998641304347826
270,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-120,120,100000,0,6.79,2517.0,0.9883449883449884
271,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-120,120,100000,3,9.24,3961.0,1.0
272,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-120,120,100000,4,8.34,3471.0,1.0
273,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-120,120,100000,1,3.29,489.0,0.7836538461538461
274,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-120,120,100000,2,7.43,2548.0,0.9955357142857144
275,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-160,160,100000,3,9.83,5641.0,1.0
276,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-160,160,100000,0,9.18,5547.0,1.0
277,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-160,160,100000,4,8.67,5198.0,1.0
278,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-160,160,100000,1,8.4,5245.0,1.0
279,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-160,160,100000,2,9.28,5358.0,1.0
280,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-125,125,100000,3,9.33,4694.0,1.0
281,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-125,125,100000,0,9.17,4431.0,1.0
282,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-125,125,100000,4,9.0,4400.0,1.0
283,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-125,125,100000,1,8.32,3471.0,0.99812734082397
284,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-125,125,100000,2,8.120000000000001,3987.0,1.0
285,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-70,70,100000,0,9.84,8919.0,1.0
286,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-70,70,100000,3,9.63,8671.0,1.0
287,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-70,70,100000,4,9.97,9034.0,1.0
288,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-70,70,100000,1,10.0,9346.0,1.0
289,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-70,70,100000,2,9.97,9073.0,1.0
290,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-30,30,100000,0,9.24,5366.0,1.0
291,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-30,30,100000,3,9.75,5455.0,1.0
292,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-30,30,100000,4,8.52,4930.0,1.0
293,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-30,30,100000,1,9.58,5464.0,1.0
294,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-30,30,100000,2,9.2,5123.0,1.0
295,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-150,150,100000,3,9.64,5217.0,1.0
296,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-150,150,100000,0,9.66,5240.0,0.9982363315696648
297,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-150,150,100000,1,9.87,5294.0,1.0
298,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-150,150,100000,4,9.92,5336.0,1.0
299,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-150,150,100000,2,9.75,5242.0,1.0
300,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-120,120,100000,3,9.43,4357.0,1.0
301,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-120,120,100000,0,9.36,4286.0,1.0
302,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-120,120,100000,4,8.95,4055.0,1.0
303,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-120,120,100000,1,9.41,4240.0,1.0
304,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-120,120,100000,2,4.41,1927.0,1.0
305,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-140,140,100000,0,9.7,6666.0,0.99873417721519
306,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-140,140,100000,3,9.47,6610.0,1.0
307,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-140,140,100000,4,9.96,7028.0,1.0
308,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-140,140,100000,1,9.56,5404.0,1.0
309,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-140,140,100000,2,9.83,6488.0,1.0
310,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-55,55,100000,3,9.47,7232.0,1.0
311,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-55,55,100000,0,9.49,7018.0,1.0
312,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-55,55,100000,1,9.8,7637.0,1.0
313,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-55,55,100000,4,9.3,7194.0,1.0
314,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-55,55,100000,2,9.48,7106.0,1.0
315,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-55,55,100000,0,9.3,7501.0,1.0
316,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-55,55,100000,3,9.9,7786.0,1.0
317,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-55,55,100000,1,9.99,8015.0,1.0
318,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-55,55,100000,4,9.99,7818.0,1.0
319,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-55,55,100000,2,9.99,7873.0,1.0
320,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-170,170,100000,3,9.47,4415.0,1.0
321,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-170,170,100000,0,9.27,4334.0,1.0
322,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-170,170,100000,1,9.14,4253.0,1.0
323,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-170,170,100000,4,8.14,3800.0,1.0
324,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-170,170,100000,2,9.77,4466.0,1.0
325,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-150,150,100000,3,9.74,5088.0,1.0
326,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-150,150,100000,0,9.25,4798.0,1.0
327,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-150,150,100000,4,8.4,4587.0,1.0
328,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-150,150,100000,1,8.49,4592.0,1.0
329,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-150,150,100000,2,8.99,4478.0,0.998211091234347
330,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-90,90,100000,3,9.99,8404.0,1.0
331,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-90,90,100000,0,10.0,8516.0,1.0
332,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-90,90,100000,4,9.99,8490.0,1.0
333,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-90,90,100000,1,9.98,8471.0,1.0
334,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-90,90,100000,2,9.99,8400.0,1.0
335,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-100,100,100000,0,9.48,4368.0,1.0
336,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-100,100,100000,3,9.16,4128.0,1.0
337,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-100,100,100000,4,8.74,4003.0,1.0
338,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-100,100,100000,1,9.31,4233.0,1.0
339,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-100,100,100000,2,9.06,3983.0,1.0
340,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-135,135,100000,3,9.44,5703.0,1.0
341,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-135,135,100000,0,9.49,5566.0,1.0
342,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-135,135,100000,1,8.120000000000001,5103.0,1.0
343,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-135,135,100000,4,9.98,6006.0,1.0
344,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-135,135,100000,2,9.96,5843.0,1.0
345,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-25,25,100000,3,9.58,5350.0,1.0
346,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-25,25,100000,0,9.06,5160.0,1.0
347,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-25,25,100000,1,9.82,5620.0,1.0
348,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-25,25,100000,4,9.93,5594.0,0.9983606557377048
349,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-25,25,100000,2,9.67,5416.0,1.0
350,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-100,100,100000,3,9.19,4075.0,0.9980276134122288
351,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-100,100,100000,0,6.5,2501.0,0.9978813559322034
352,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-100,100,100000,1,5.53,1210.0,0.9739130434782608
353,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-100,100,100000,4,8.350000000000001,3219.0,0.9979338842975206
354,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-100,100,100000,2,6.93,2667.0,0.9980237154150198
355,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-80,80,100000,0,9.46,6434.0,0.9986357435197816
356,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-80,80,100000,3,9.07,6314.0,1.0
357,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-80,80,100000,1,9.12,6039.0,1.0
358,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-80,80,100000,4,9.52,6663.0,1.0
359,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-80,80,100000,2,9.0,6019.0,1.0
360,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-130,130,100000,0,9.29,5566.0,1.0
361,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-130,130,100000,3,9.42,5721.0,1.0
362,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-130,130,100000,4,9.21,5507.0,1.0
363,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-130,130,100000,1,9.7,5800.0,1.0
364,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-130,130,100000,2,9.37,5417.0,1.0
365,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-60,60,100000,0,9.85,6231.0,1.0
366,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-60,60,100000,3,9.64,6106.0,1.0
367,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-60,60,100000,1,7.97,4976.0,1.0
368,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-60,60,100000,4,9.51,6101.0,1.0
369,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-60,60,100000,2,9.53,5993.0,1.0
370,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-95,95,100000,0,9.93,5797.0,1.0
371,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-95,95,100000,3,9.06,5501.0,1.0
372,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-95,95,100000,1,9.99,5902.0,1.0
373,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-95,95,100000,4,9.95,5941.0,0.998407643312102
374,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-95,95,100000,2,9.64,5689.0,1.0
375,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-125,125,100000,3,9.08,4927.0,1.0
376,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-125,125,100000,0,9.28,4974.0,1.0
377,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-125,125,100000,1,8.36,4397.0,1.0
378,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-125,125,100000,4,9.44,4896.0,1.0
379,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-125,125,100000,2,8.98,4640.0,1.0
380,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-30,30,100000,0,7.66,4535.0,1.0
381,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-30,30,100000,3,9.69,5674.0,1.0
382,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-30,30,100000,4,9.95,5734.0,1.0
383,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-30,30,100000,1,9.79,5883.0,1.0
384,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-30,30,100000,2,9.49,5620.0,1.0
385,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-40,40,100000,0,9.99,7901.0,0.9988584474885844
386,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-40,40,100000,3,9.78,7435.0,1.0
387,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-40,40,100000,4,9.98,7812.0,1.0
388,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-40,40,100000,1,9.82,7089.0,1.0
389,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-40,40,100000,2,10.0,7878.0,1.0
390,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-10,10,100000,3,7.88,3354.0,1.0
391,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-10,10,100000,0,8.46,3563.0,1.0
392,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-10,10,100000,4,9.54,4028.0,1.0
393,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-10,10,100000,1,9.76,4250.0,1.0
394,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-10,10,100000,2,8.56,3516.0,1.0
395,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-130,130,100000,0,9.36,5224.0,1.0
396,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-130,130,100000,3,9.35,5375.0,0.9984825493171472
397,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-130,130,100000,4,9.65,5653.0,1.0
398,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-130,130,100000,1,8.54,3670.0,0.9911347517730495
399,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-130,130,100000,2,9.28,5176.0,1.0
400,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-65,65,100000,0,9.95,7022.0,1.0
401,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-65,65,100000,3,9.98,7171.0,1.0
402,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-65,65,100000,4,9.28,6748.0,1.0
403,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-65,65,100000,1,9.46,6809.0,1.0
404,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-65,65,100000,2,9.37,6687.0,1.0
405,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-65,65,100000,3,9.96,6787.0,1.0
406,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-65,65,100000,0,8.280000000000001,4741.0,1.0
407,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-65,65,100000,1,5.42,1633.0,0.973741794310722
408,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-65,65,100000,4,8.68,5626.0,1.0
409,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-65,65,100000,2,9.79,6700.0,1.0
410,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-140,140,100000,0,9.6,6798.0,1.0
411,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-140,140,100000,3,9.61,7055.0,1.0
412,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-140,140,100000,4,8.95,6471.0,1.0
413,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-140,140,100000,1,9.1,6888.0,1.0
414,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-140,140,100000,2,9.27,6721.0,1.0
415,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-65,65,100000,3,9.07,6569.0,1.0
416,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-65,65,100000,0,9.82,6876.0,1.0
417,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-65,65,100000,4,9.05,6602.0,1.0
418,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-65,65,100000,1,9.35,6675.0,1.0
419,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-65,65,100000,2,9.43,6474.0,1.0
420,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-140,140,100000,0,9.68,6934.0,1.0
421,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-140,140,100000,3,9.55,7008.0,1.0
422,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-140,140,100000,4,7.84,5632.0,1.0
423,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-140,140,100000,1,9.28,6678.0,1.0
424,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-140,140,100000,2,9.36,6689.0,1.0
425,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-10,10,100000,3,9.85,4253.0,0.9978213507625272
426,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-10,10,100000,0,8.43,3691.0,1.0
427,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-10,10,100000,1,9.57,4200.0,1.0
428,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-10,10,100000,4,9.87,4243.0,0.9979296066252588
429,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-10,10,100000,2,10.0,4402.0,1.0
430,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-45,45,100000,0,9.99,6602.0,1.0
431,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-45,45,100000,3,9.98,6634.0,1.0
432,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-45,45,100000,1,9.82,5678.0,1.0
433,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-45,45,100000,4,9.29,6229.0,1.0
434,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-45,45,100000,2,9.94,6511.0,1.0
435,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-30,30,100000,3,9.3,5505.0,1.0
436,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-30,30,100000,0,9.89,5910.0,1.0
437,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-30,30,100000,1,9.62,5712.0,1.0
438,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-30,30,100000,4,9.93,5779.0,1.0
439,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-30,30,100000,2,9.98,5903.0,1.0
440,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-45,45,100000,3,9.02,6013.0,1.0
441,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-45,45,100000,0,8.879999999999999,5768.0,1.0
442,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-45,45,100000,4,9.41,6102.0,1.0
443,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-45,45,100000,1,9.98,6470.0,1.0
444,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-45,45,100000,2,8.94,5643.0,1.0
445,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-50,50,100000,3,9.96,8127.0,1.0
446,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-50,50,100000,0,10.0,8471.0,1.0
447,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-50,50,100000,1,9.58,7089.0,1.0
448,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-50,50,100000,4,9.91,7945.0,1.0
449,gridworld_drqn_2_16_transfer,DRQN-ReLU-Gridworld-50,50,100000,2,9.98,8437.0,1.0
450,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-90,90,100000,3,9.63,7748.0,1.0
451,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-90,90,100000,0,9.97,8189.0,1.0
452,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-90,90,100000,1,9.73,8299.0,1.0
453,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-90,90,100000,4,9.49,8005.0,1.0
454,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-90,90,100000,2,9.27,7529.0,1.0
455,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-0,0,100000,0,9.75,3936.0,1.0
456,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-0,0,100000,3,9.29,3795.0,1.0
457,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-0,0,100000,4,9.85,4022.0,1.0
458,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-0,0,100000,1,9.28,3796.0,1.0
459,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-0,0,100000,2,9.98,4126.0,1.0
460,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-75,75,100000,3,9.3,5907.0,1.0
461,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-75,75,100000,0,7.86,4711.0,1.0
462,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-75,75,100000,1,9.82,5951.0,1.0
463,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-75,75,100000,4,9.99,6233.0,1.0
464,gridworld_drqn_2_16_transfer,DRQNAux-ReLU-Gridworld-75,75,100000,2,9.63,5940.0,1.0
465,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-75,75,100000,3,8.75,5390.0,1.0
466,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-75,75,100000,0,9.69,5955.0,1.0
467,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-75,75,100000,1,9.61,5892.0,1.0
468,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-75,75,100000,4,8.6,5292.0,1.0
469,gridworld_drqn_2_16_transfer,DRQNAux-FTA-Gridworld-75,75,100000,2,8.7,5192.0,0.998589562764457
470,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-40,40,100000,0,9.51,7746.0,1.0
471,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-40,40,100000,3,9.59,7793.0,1.0
472,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-40,40,100000,1,9.79,7822.0,1.0
473,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-40,40,100000,4,9.96,8014.0,1.0
474,gridworld_drqn_2_16_transfer,DRQN-FTA-Gridworld-40,40,100000,2,9.4,7594.0,1.0
